528,-0.57,1.39,31.96,-0.88,0.85,-0.90
529,-0.56,1.40,31.96,-4.37,3.46,2.52
530,-0.56,1.40,31.96,1.49,-1.42,4.23
531,-0.56,1.40,31.96,0.77,-1.21,3.49
532,-0.56,1.40,31.96,-4.12,-7.31,5.20
533,-0.56,1.40,31.96,0.77,2.21,3.74
534,-0.56,1.40,31.96,-4.36,-6.58,5.69
535,-0.56,1.40,31.95,-1.41,-0.22,1.54
536,-0.56,1.40,31.95,0.06,-3.88,-0.41
537,-0.55,1.40,31.96,-2.00,-6.24,3.73
538,-0.55,1.40,31.96,-2.00,-4.53,1.78
539,-0.55,1.40,31.96,-8.59,0.60,1.05
540,-0.55,1.40,31.96,-6.31,0.80,-0.90
541,-0.55,1.40,31.96,-1.42,0.07,2.52
542,-0.55,1.40,31.96,-0.94,-5.54,3.00
543,-0.55,1.41,31.95,-3.55,0.88,-3.10
544,-0.55,1.41,31.95,-3.06,6.25,6.18
545,-0.55,1.41,31.95,-0.86,-6.69,3.98
546,-0.56,1.41,31.97,-6.40,0.70,4.72
547,-0.56,1.41,31.97,-1.03,-2.72,-0.17
548,-0.56,1.41,31.97,0.44,-2.72,2.03
549,-0.56,1.41,31.98,-0.77,-0.72,1.79
550,-0.56,1.41,31.98,-1.74,2.70,-0.90
551,-0.56,1.41,31.97,-0.97,0.52,3.01
552,-0.56,1.41,31.97,3.18,-4.60,6.92
553,-0.56,1.41,31.97,-0.72,-5.09,1.79
554,-0.56,1.41,31.97,-0.97,-2.90,0.57
555,-0.56,1.40,31.95,0.79,-3.19,7.89
556,-0.56,1.40,31.95,-1.65,-2.70,0.81
557,-0.55,1.39,31.93,-1.30,-3.26,0.07
558,-0.55,1.39,31.93,-7.16,2.11,3.98
559,-0.55,1.39,31.93,-3.26,-4.97,2.76
560,-0.55,1.39,31.93,-3.01,-0.33,-0.66
561,-0.55,1.40,31.93,-5.93,-2.31,-0.42
562,-0.56,1.39,31.93,-7.02,-1.26,0.31
563,-0.56,1.39,31.93,-1.16,-2.00,-0.66
564,-0.56,1.39,31.93,-6.04,-2.97,5.44
565,-0.56,1.39,31.93,-8.48,-2.24,-1.64
566,-0.56,1.39,31.93,-12.39,-3.46,2.02
567,-0.55,1.39,31.93,-2.11,-0.10,3.24
568,-0.56,1.39,31.92,-5.30,-3.22,0.31
569,-0.56,1.39,31.92,-4.81,0.93,2.76
570,-0.56,1.39,31.92,3.00,3.37,-0.42
571,-0.56,1.39,31.92,-2.37,1.42,6.66
572,-0.56,1.39,31.92,-1.39,-2.24,1.29
573,-0.56,1.41,31.91,-2.03,-1.76,2.03
574,-0.56,1.41,31.89,-0.52,2.22,5.45
575,-0.56,1.41,31.89,-4.18,-1.69,5.21
576,-0.56,1.41,31.89,3.39,-0.22,5.21
577,-0.56,1.41,31.89,-0.03,-1.93,3.74
578,-0.56,1.41,31.89,-2.71,-3.40,1.06
579,-0.56,1.41,31.90,0.17,-5.81,6.43
580,-0.57,1.40,31.92,-2.61,2.05,0.32
581,-0.57,1.40,31.92,0.08,1.32,-0.66
582,-0.57,1.40,31.92,-2.61,-0.39,2.27
583,-0.57,1.40,31.92,-3.59,-5.76,3.25
584,-0.57,1.40,31.92,1.79,-2.35,-0.90
585,-0.55,1.40,31.93,-4.20,1.07,-5.79
586,-0.55,1.40,31.93,2.70,-4.85,5.93
587,-0.55,1.40,31.93,-8.78,-4.61,1.54
588,-0.55,1.40,31.93,-2.92,-3.14,6.66
589,-0.55,1.40,31.93,-6.09,-0.95,-0.90
590,-0.57,1.40,31.91,-3.67,-4.89,4.96
591,-0.58,1.41,31.92,1.33,-3.81,2.03
592,-0.58,1.41,31.92,-0.13,3.76,2.03
593,-0.58,1.41,31.92,-1.60,1.81,0.81
594,-0.58,1.41,31.92,-0.87,-1.37,3.25
595,-0.58,1.41,31.92,0.84,-3.07,8.38
596,-0.58,1.42,31.92,0.38,0.82,8.63
597,-0.58,1.43,31.95,-4.61,-1.57,2.29
598,-0.58,1.43,31.95,-1.19,0.87,-1.13
599,-0.58,1.43,31.95,0.03,0.62,4.00
600,-0.58,1.43,31.95,2.47,-6.46,2.78
601,-0.58,1.43,31.95,-0.22,-3.53,3.26
602,-0.59,1.42,31.95,0.14,1.71,2.53
603,-0.59,1.42,31.96,-2.57,-0.97,1.06
604,-0.59,1.42,31.96,-2.33,-2.68,0.09
605,-0.59,1.42,31.96,-6.48,-0.73,-1.62
606,-0.59,1.42,31.96,1.58,0.98,7.17
607,-0.58,1.41,31.94,-3.18,-3.29,4.72
608,-0.58,1.41,31.94,-0.98,-0.61,2.28
609,-0.58,1.40,31.95,-5.65,-0.93,-10.18
610,-0.58,1.40,31.95,3.13,-0.69,9.84
611,-0.58,1.40,31.95,-2.48,5.17,3.74
612,-0.58,1.40,31.95,-1.75,-3.37,-0.41
613,-0.58,1.40,31.93,-5.92,-4.70,3.25
614,-0.58,1.40,31.93,3.36,0.18,4.72
615,-0.58,1.42,31.95,-7.45,-0.81,9.85
616,-0.58,1.42,31.95,-0.37,-1.55,0.58
617,-0.58,1.42,31.95,6.22,0.90,0.33
618,-0.58,1.42,31.95,-4.28,-1.55,1.06
619,-0.58,1.43,31.95,1.99,0.77,3.26
620,-0.58,1.43,31.95,-2.40,-1.92,2.04
621,-0.58,1.44,31.96,6.64,1.58,2.54
622,-0.58,1.44,31.96,0.54,3.29,3.27
623,-0.58,1.44,31.96,1.76,-5.01,5.96
624,-0.59,1.43,31.97,1.07,-3.10,3.76
625,-0.59,1.43,31.97,-1.62,-1.87,4.73
626,-0.59,1.43,31.97,0.82,-5.05,2.78
627,-0.58,1.43,31.97,1.94,0.18,4.73
628,-0.58,1.43,31.97,-1.72,3.36,6.93
629,-0.58,1.43,31.97,4.62,-2.50,2.78
630,-0.59,1.43,31.99,-0.65,0.20,-3.81
631,-0.59,1.43,31.99,-1.63,0.44,7.17
632,-0.59,1.43,31.99,-2.61,-3.95,-1.13
633,-0.59,1.42,31.96,-2.02,-2.19,-2.60
634,-0.59,1.42,31.96,-0.55,-0.97,-1.13
635,-0.59,1.42,31.96,-3.97,1.71,3.02
636,-0.59,1.42,31.95,-6.87,-1.46,7.17
637,-0.59,1.42,31.95,-9.31,-0.48,-4.55
638,-0.59,1.42,31.95,-4.19,0.25,1.31
639,-0.59,1.43,31.96,-4.29,3.50,3.02
640,-0.59,1.43,31.96,1.32,4.48,-4.06
641,-0.60,1.46,31.96,-3.17,3.10,0.11
642,-0.60,1.46,31.96,3.42,-2.76,7.43
643,-0.60,1.46,31.96,-1.22,-0.81,3.28
644,-0.60,1.46,31.96,2.20,-0.56,3.52
645,-0.59,1.46,31.95,-2.06,-2.15,1.57
646,-0.59,1.46,31.95,0.87,2.73,3.28
647,-0.59,1.46,31.94,0.75,-0.91,-0.14
648,-0.59,1.46,31.94,0.26,-3.59,2.06
649,-0.59,1.46,31.94,-7.31,-1.88,0.59
650,-0.59,1.46,31.94,4.17,-1.64,3.28
651,-0.59,1.45,31.96,-5.41,-0.99,2.30
652,-0.59,1.45,31.96,3.86,2.43,1.08
653,-0.58,1.45,31.95,-0.90,-1.79,-3.56
654,-0.58,1.45,31.95,0.08,0.41,5.47
655,-0.58,1.45,31.95,5.45,-3.01,-0.15
656,-0.58,1.45,31.95,6.43,-2.28,2.54
657,-0.58,1.45,31.95,-1.80,1.30,-1.37
658,-0.58,1.45,31.95,1.86,-1.63,-5.03
659,-0.58,1.46,31.97,-1.80,-8.73,-0.38
660,-0.58,1.46,31.97,1.13,1.77,-1.36
661,-0.58,1.46,31.97,-3.51,-1.16,0.84
662,-0.58,1.46,31.97,0.40,2.01,3.52
663,-0.57,1.47,31.95,1.29,-2.18,3.04
664,-0.58,1.49,31.92,-0.69,-0.37,5.49
665,-0.58,1.49,31.92,-3.62,-0.61,3.29
666,-0.58,1.49,31.92,2.49,1.10,-0.86
667,-0.58,1.49,31.92,5.17,-0.12,-0.37
668,-0.58,1.49,31.92,1.26,-2.08,3.78
669,-0.57,1.48,31.91,-5.86,1.43,0.60
670,-0.57,1.48,31.88,-4.48,-0.36,2.06
671,-0.57,1.48,31.88,-2.53,2.08,0.60
672,-0.57,1.48,31.88,0.16,-2.56,-0.13
673,-0.57,1.48,31.88,-4.24,-6.47,3.04
674,-0.57,1.48,31.88,-3.02,-3.29,0.60
675,-0.57,1.47,31.90,-2.63,-3.46,2.06
676,-0.58,1.46,31.89,-3.49,1.28,2.06
677,-0.58,1.46,31.89,-3.98,-0.19,1.33
678,-0.58,1.46,31.89,3.34,1.03,-2.82
679,-0.58,1.46,31.89,-0.81,1.52,0.11
680,-0.58,1.46,31.89,-4.72,-5.56,2.79
681,-0.58,1.47,31.89,-3.44,-4.61,1.82
682,-0.58,1.47,31.88,2.63,-0.44,-1.85
683,-0.58,1.47,31.88,-0.05,1.03,3.52
684,-0.58,1.47,31.88,-0.30,5.18,4.50
685,-0.58,1.47,31.88,-0.05,-1.66,4.26
686,-0.58,1.47,31.88,0.19,2.98,3.77
687,-0.58,1.47,31.88,0.31,3.01,7.43
688,-0.58,1.48,31.88,-2.30,2.57,3.77
689,-0.58,1.48,31.88,4.78,1.59,3.77
690,-0.58,1.48,31.88,4.04,-2.31,3.53
691,-0.58,1.48,31.88,0.63,-3.53,3.53
692,-0.58,1.48,31.88,-4.26,1.35,3.77
693,-0.59,1.48,31.85,0.86,-2.73,5.00
694,-0.59,1.47,31.82,1.66,-8.83,4.99
695,-0.59,1.47,31.82,1.66,-2.48,0.35
696,-0.59,1.47,31.82,1.91,-4.92,1.08
697,-0.59,1.47,31.82,-3.95,-2.48,-0.38
698,-0.57,1.46,31.84,-2.09,1.14,-1.12
699,-0.57,1.45,31.86,0.42,-0.83,1.07
700,-0.57,1.45,31.86,-1.29,0.88,-6.01
701,-0.57,1.45,31.86,5.79,-3.03,2.30
702,-0.57,1.45,31.86,0.66,-3.76,5.47
703,-0.57,1.45,31.86,-2.02,-4.00,2.54
704,-0.57,1.45,31.86,-1.29,3.33,3.27
705,-0.56,1.46,31.88,2.48,-0.17,1.57
706,-0.56,1.46,31.88,-0.70,-1.64,2.05
707,-0.56,1.46,31.88,-0.45,-2.12,4.74
708,-0.56,1.46,31.88,3.70,2.03,2.54
709,-0.56,1.46,31.88,-0.70,-2.12,-0.39
710,-0.56,1.47,31.86,5.37,-3.87,6.45
711,-0.57,1.47,31.86,4.85,3.04,5.48
712,-0.57,1.47,31.86,0.46,-0.38,4.26
713,-0.57,1.47,31.86,-5.16,1.33,2.79
714,-0.57,1.47,31.86,-0.76,1.58,2.55
715,-0.57,1.47,31.86,3.39,-0.13,3.77
716,-0.57,1.46,31.85,3.53,2.35,4.99
717,-0.57,1.46,31.84,3.19,0.46,5.96
718,-0.57,1.46,31.84,-2.18,0.71,-1.36
719,-0.57,1.46,31.84,0.99,1.68,3.28
720,-0.57,1.46,31.84,2.21,-2.22,3.28
721,-0.57,1.46,31.84,4.41,-5.89,6.69
722,-0.57,1.46,31.84,-3.16,-1.76,-1.61
723,-0.57,1.45,31.85,5.47,-2.22,3.27
724,-0.57,1.45,31.85,-7.47,-2.71,-0.88
725,-0.57,1.45,31.85,1.08,3.40,0.59
726,-0.57,1.45,31.85,-3.81,-4.42,-1.61
727,-0.57,1.45,31.83,-1.63,-1.52,4.00
728,-0.57,1.45,31.83,0.08,-4.45,2.29
729,-0.58,1.45,31.79,-2.69,-2.33,0.35
730,-0.58,1.45,31.79,2.19,2.80,-3.56
731,-0.58,1.45,31.79,-6.36,-0.62,-1.12
732,-0.58,1.45,31.79,1.70,2.56,-1.61
733,-0.59,1.47,31.79,0.99,2.72,4.50
734,-0.59,1.47,31.79,3.92,-0.95,3.28
735,-0.59,1.47,31.80,6.63,0.05,7.92
736,-0.59,1.47,31.80,-2.65,0.30,1.09
737,-0.59,1.47,31.80,2.72,-1.90,7.92
738,-0.59,1.47,31.80,1.01,-1.90,9.88
739,-0.59,1.47,31.80,3.18,-1.39,-0.38
740,-0.59,1.47,31.80,1.47,-0.17,0.11
741,-0.59,1.47,31.79,0.97,-2.42,2.80
742,-0.59,1.47,31.79,8.05,1.73,2.31
743,-0.59,1.47,31.79,-2.94,-3.40,3.77
744,-0.59,1.47,31.79,-0.07,1.24,-1.84
745,-0.59,1.47,31.79,-3.49,0.50,0.11
746,-0.59,1.47,31.79,-3.24,1.48,1.33
747,-0.59,1.46,31.79,1.08,0.54,4.75
748,-0.59,1.46,31.79,2.54,-5.81,1.33
749,-0.59,1.46,31.79,-0.63,0.29,3.04
750,-0.59,1.47,31.77,-3.47,-5.57,-0.38
751,-0.59,1.47,31.77,-4.94,-2.88,2.79
752,-0.59,1.47,31.77,-3.23,-0.20,2.55
753,-0.59,1.48,31.79,1.13,-0.75,2.55
754,-0.59,1.48,31.79,-2.53,-0.75,1.09
755,-0.59,1.48,31.79,4.79,1.69,4.26
756,-0.60,1.49,31.78,1.78,3.86,7.20
757,-0.60,1.49,31.78,-1.15,-0.78,4.76
758,-0.60,1.49,31.78,3.98,-2.49,-2.57
759,-0.61,1.50,31.75,1.81,1.11,3.55
760,-0.61,1.50,31.75,2.30,3.31,4.28
761,-0.61,1.50,31.75,-1.61,-1.58,6.72
762,-0.61,1.50,31.73,-1.18,2.03,3.06
763,-0.61,1.50,31.73,1.02,1.30,0.86
764,-0.61,1.50,31.73,3.70,3.25,0.86
765,-0.60,1.50,31.71,-1.95,2.00,-0.12
766,-0.60,1.50,31.71,-4.39,0.30,1.83
767,-0.60,1.50,31.71,-1.46,-0.44,2.08
768,-0.60,1.49,31.74,3.06,-5.43,1.83
769,-0.60,1.49,31.74,-0.61,-1.77,-1.34
770,-0.60,1.49,31.74,-3.53,3.12,1.59
771,-0.60,1.49,31.72,2.07,3.43,2.81
772,-0.60,1.49,31.72,1.58,-6.58,4.27
773,-0.60,1.50,31.72,-3.66,2.22,-1.34
774,-0.60,1.50,31.72,-4.15,-2.42,2.08
775,-0.60,1.50,31.72,0.98,-1.44,-3.78
776,-0.60,1.50,31.72,1.22,6.37,4.52
777,-0.61,1.50,31.74,-6.32,0.85,2.81
778,-0.61,1.50,31.74,2.72,-1.10,4.03
779,-0.61,1.51,31.73,-1.07,-1.12,-1.58
780,-0.61,1.51,31.73,-0.33,-0.88,7.70
781,-0.61,1.51,31.73,4.55,4.74,0.37
782,-0.61,1.51,31.73,2.35,1.81,4.52
783,-0.61,1.51,31.74,-2.88,-5.40,5.75
784,-0.61,1.51,31.74,0.29,-0.27,5.02
785,-0.62,1.51,31.75,-1.28,1.03,1.84
786,-0.62,1.51,31.75,-5.19,1.52,2.82
787,-0.62,1.51,31.75,2.63,-0.93,-2.55
788,-0.62,1.51,31.75,-1.28,-0.93,0.87
789,-0.62,1.50,31.76,3.88,5.19,1.84
790,-0.62,1.49,31.74,-2.12,-1.63,1.10
791,-0.62,1.49,31.74,-0.17,-0.17,1.59
792,-0.62,1.49,31.74,-1.39,-1.63,0.37
793,-0.62,1.49,31.74,2.52,0.81,2.57
794,-0.62,1.49,31.74,-0.17,-2.37,2.81
795,-0.62,1.50,31.75,-1.41,-0.17,3.06
796,-0.62,1.50,31.74,1.00,-2.18,0.37
797,-0.62,1.50,31.74,-7.55,-3.88,-1.58
798,-0.62,1.50,31.74,5.15,-0.71,1.84
799,-0.62,1.50,31.74,1.49,-0.71,-2.80
800,-0.62,1.50,31.74,3.93,3.93,2.33
801,-0.62,1.50,31.75,0.86,5.87,2.82
802,-0.62,1.51,31.74,2.65,1.47,8.68
803,-0.62,1.51,31.74,-3.21,1.96,5.50
804,-0.62,1.51,31.74,0.70,-1.95,0.13
805,-0.62,1.51,31.74,1.67,5.62,4.53
806,-0.62,1.51,31.74,0.45,1.23,4.77
807,-0.62,1.51,31.74,2.99,-1.22,4.04
808,-0.61,1.52,31.75,-0.75,-0.30,7.71
809,-0.61,1.52,31.75,0.71,1.66,-0.10
810,-0.61,1.52,31.75,-3.44,-0.54,2.09
811,-0.61,1.52,31.75,6.33,-0.05,7.46
812,-0.61,1.52,31.75,-1.00,-0.54,3.56
813,-0.62,1.50,31.77,-1.91,0.74,6.72
814,-0.62,1.48,31.79,-7.34,-2.83,-0.37
815,-0.62,1.48,31.79,-4.66,0.10,0.37
816,-0.62,1.48,31.79,-2.95,-1.61,2.32
817,-0.62,1.48,31.79,-2.22,-0.14,0.37
818,-0.62,1.48,31.79,-2.95,-3.32,1.34
819,-0.62,1.48,31.81,-0.28,5.19,-0.61
820,-0.61,1.48,31.81,1.19,2.84,1.10
821,-0.61,1.48,31.81,-2.23,-1.31,1.83
822,-0.61,1.48,31.81,-4.18,1.13,4.51
823,-0.61,1.48,31.81,1.19,-2.53,7.20
824,-0.61,1.48,31.81,2.41,-3.02,2.56
825,-0.62,1.50,31.80,0.73,-0.83,-1.82
826,-0.62,1.51,31.79,-1.54,-7.56,4.53
827,-0.62,1.51,31.79,-1.29,-0.73,5.75
828,-0.62,1.51,31.79,-0.56,0.01,8.68
829,-0.62,1.51,31.79,-2.27,3.42,4.53
830,-0.62,1.50,31.78,2.95,-0.17,1.84
831,-0.62,1.49,31.78,-7.62,-5.51,0.13
832,-0.62,1.49,31.78,6.05,-3.80,3.06
833,-0.62,1.49,31.78,0.43,-0.38,1.10
834,-0.62,1.49,31.78,1.17,-4.78,-3.78
835,-0.62,1.49,31.78,-0.54,2.30,0.86
836,-0.62,1.49,31.78,1.67,-4.29,-1.83
837,-0.62,1.49,31.78,1.42,-3.33,2.08
838,-0.62,1.49,31.78,-4.20,0.08,-5.73
839,-0.62,1.49,31.78,-0.05,-5.53,3.30
840,-0.62,1.49,31.78,-0.29,-5.29,4.52
841,-0.62,1.49,31.78,-0.05,-4.07,0.86
842,-0.63,1.49,31.77,-2.34,-0.78,-0.61
843,-0.63,1.49,31.77,1.58,-1.26,-2.32
844,-0.63,1.49,31.77,2.07,-0.52,2.08
845,-0.63,1.49,31.77,4.26,-0.04,-0.12
846,-0.63,1.49,31.77,-3.55,-6.38,2.08
847,-0.64,1.49,31.78,3.13,-2.07,3.06
848,-0.64,1.49,31.78,7.77,-2.56,0.37
849,-0.64,1.50,31.78,-1.25,-1.32,3.55
850,-0.64,1.50,31.78,-5.16,2.09,-1.33
851,-0.64,1.50,31.78,-3.45,-5.47,1.11
852,-0.64,1.50,31.78,5.83,-3.28,-2.07
853,-0.64,1.50,31.78,4.86,-5.71,6.48
854,-0.64,1.50,31.78,-1.73,5.76,3.55
855,-0.63,1.49,31.79,1.15,-2.84,0.13
856,-0.63,1.49,31.79,2.37,2.04,-2.07
857,-0.63,1.49,31.79,1.15,2.29,5.74
858,-0.63,1.49,31.79,0.66,0.33,-0.60
859,-0.63,1.49,31.82,-6.48,1.46,5.99
860,-0.63,1.49,31.82,2.06,0.73,-1.34
861,-0.63,1.49,31.82,-2.59,3.87,3.06
862,-0.63,1.49,31.82,0.34,1.43,2.32
863,-0.63,1.49,31.82,0.10,9.97,3.79
864,-0.63,1.49,31.82,-1.85,-3.45,5.99
865,-0.62,1.49,31.81,0.10,-1.82,2.57
866,-0.62,1.49,31.81,3.76,-1.82,2.08
867,-0.62,1.49,31.82,1.79,-5.33,1.34
868,-0.62,1.49,31.82,1.30,-2.16,-1.34
869,-0.62,1.49,31.82,0.32,-0.20,3.30
870,-0.62,1.49,31.83,0.93,0.75,5.99
871,-0.62,1.49,31.83,3.86,-2.42,7.94
872,-0.62,1.49,31.83,-1.27,1.97,6.72
873,-0.62,1.50,31.83,3.21,3.03,-1.34
874,-0.62,1.50,31.83,4.92,1.07,-2.80
875,-0.62,1.50,31.83,2.72,-3.08,1.11
876,-0.63,1.50,31.84,1.26,-2.22,4.77
877,-0.63,1.50,31.84,-5.33,0.96,3.30
878,-0.63,1.50,31.84,-2.89,-1.73,4.28
879,-0.63,1.50,31.85,0.01,3.86,3.06
880,-0.63,1.50,31.85,-4.38,-2.97,-0.11
881,-0.63,1.50,31.85,4.89,-1.02,5.26
882,-0.63,1.50,31.86,-4.18,1.65,-5.00
883,-0.63,1.50,31.86,-0.03,-1.76,0.62
884,-0.63,1.50,31.86,2.41,-0.06,1.11
885,-0.62,1.49,31.87,-4.04,-2.08,3.30
886,-0.62,1.49,31.87,-4.04,-2.81,3.30
887,-0.62,1.49,31.87,2.31,-0.86,-1.34
888,-0.62,1.50,31.87,0.25,-1.56,0.62
889,-0.62,1.50,31.87,1.23,4.79,3.79
890,-0.62,1.50,31.87,1.47,1.13,7.45
891,-0.63,1.51,31.87,-2.69,-2.96,0.38
892,-0.63,1.51,31.87,-5.86,-0.27,3.31
893,-0.63,1.52,31.87,2.29,3.14,3.80
894,-0.63,1.52,31.87,4.48,-1.99,0.87
895,-0.63,1.52,31.87,-3.33,5.58,9.42
896,-0.63,1.52,31.87,1.07,0.70,6.49
897,-0.63,1.51,31.86,2.98,-1.50,2.33
898,-0.63,1.51,31.86,-4.83,-5.40,-1.82
899,-0.63,1.52,31.87,0.64,1.47,7.46
900,-0.63,1.52,31.87,2.83,-2.19,4.78
901,-0.63,1.52,31.87,0.15,-2.19,-0.10
902,-0.63,1.52,31.87,-1.80,-0.49,-3.03
903,-0.63,1.51,31.89,1.50,-2.01,4.78
904,-0.63,1.51,31.89,3.21,1.90,-0.11
905,-0.62,1.51,31.88,2.93,-4.29,-3.77
906,-0.62,1.51,31.88,0.73,0.34,-0.60
907,-0.62,1.51,31.88,0.73,0.83,-1.33
908,-0.62,1.51,31.88,-7.82,-2.10,2.09
909,-0.62,1.51,31.88,-3.96,-2.85,0.38
910,-0.62,1.51,31.86,6.31,-1.33,2.09
911,-0.62,1.51,31.86,0.45,-1.33,1.60
912,-0.62,1.51,31.86,-3.70,-0.35,-0.11
913,-0.62,1.51,31.86,3.38,-2.55,-1.57
914,-0.62,1.51,31.86,-0.52,-2.30,-4.50
915,-0.62,1.53,31.86,4.43,-7.94,1.12
916,-0.62,1.52,31.84,1.94,2.09,7.95
917,-0.62,1.52,31.84,-0.02,0.38,2.58
918,-0.62,1.52,31.84,-1.48,4.53,9.91
919,-0.62,1.52,31.84,-4.66,5.26,3.07
920,-0.62,1.52,31.84,0.23,-3.04,4.29
921,-0.62,1.53,31.81,-0.16,1.86,1.12
922,-0.63,1.53,31.82,1.25,0.97,1.85
923,-0.63,1.53,31.82,1.25,4.88,6.25
924,-0.63,1.53,31.82,1.98,1.71,5.03
925,-0.63,1.53,31.82,3.20,0.48,4.29
926,-0.63,1.53,31.82,4.42,-4.89,2.34
927,-0.62,1.51,31.82,5.05,-0.38,1.35
928,-0.62,1.50,31.84,-5.32,-2.17,-1.58
929,-0.62,1.50,31.84,-0.19,-1.44,5.26
930,-0.62,1.50,31.84,-2.15,1.25,-3.29
931,-0.62,1.50,31.84,3.71,5.64,-0.85
932,-0.62,1.50,31.84,-4.59,2.22,1.59
933,-0.62,1.51,31.82,-2.25,-5.04,1.35
934,-0.62,1.51,31.82,-3.23,-3.11,2.33
935,-0.62,1.51,31.82,-0.06,3.24,-0.11
936,-0.62,1.51,31.82,3.36,-2.38,-0.84
937,-0.62,1.51,31.82,4.82,1.53,1.35
938,-0.62,1.51,31.82,2.38,-3.84,5.26
939,-0.63,1.52,31.81,3.07,0.73,2.83
940,-0.63,1.53,31.82,-3.17,-0.52,6.98
941,-0.63,1.53,31.82,-0.48,-0.52,1.61
942,-0.63,1.53,31.82,0.25,-1.50,7.47
943,-0.63,1.53,31.82,2.45,-0.03,6.98
944,-0.63,1.53,31.82,-1.95,1.68,2.34
945,-0.63,1.53,31.78,0.04,0.18,2.34
946,-0.63,1.52,31.79,-0.16,0.44,2.09
947,-0.63,1.52,31.79,0.82,0.93,3.07
948,-0.63,1.52,31.79,2.28,-2.97,-6.45
949,-0.63,1.52,31.79,7.65,-4.93,-1.57
950,-0.63,1.52,31.79,-0.40,1.91,2.58
951,-0.61,1.51,31.76,-1.42,-3.47,0.38
952,-0.62,1.50,31.80,1.28,-1.43,3.55
953,-0.62,1.50,31.80,0.06,-0.21,-4.51
954,-0.62,1.50,31.80,-4.58,-1.43,-1.09
955,-0.62,1.50,31.80,-5.31,2.72,0.62
956,-0.61,1.50,31.80,-2.18,2.86,-3.53
957,-0.62,1.50,31.80,-0.39,4.20,6.72
958,-0.62,1.50,31.80,1.56,-5.81,-2.80
959,-0.62,1.50,31.80,-0.64,0.78,-2.31
960,-0.62,1.50,31.80,-3.08,2.73,-3.04
961,-0.62,1.50,31.80,2.53,-3.86,3.55
962,-0.61,1.51,31.80,4.05,-3.20,0.86
963,-0.61,1.51,31.80,1.87,0.72,6.97
964,-0.61,1.51,31.80,-1.06,-0.26,6.48
965,-0.61,1.51,31.80,6.75,-3.92,2.33
966,-0.61,1.51,31.80,0.40,2.18,2.33
967,-0.61,1.51,31.80,1.87,0.23,6.23
968,-0.62,1.50,31.78,4.28,-4.15,-1.33
969,-0.61,1.50,31.79,2.51,-2.06,4.77
970,-0.61,1.50,31.79,7.64,-0.84,5.26
971,-0.61,1.50,31.79,1.05,-4.02,3.55
972,-0.61,1.50,31.79,2.27,-0.60,-4.27
973,-0.61,1.50,31.79,-4.32,1.11,-3.53
974,-0.61,1.49,31.78,3.79,-4.48,-0.61
975,-0.60,1.48,31.77,-1.68,-2.66,-5.50
976,-0.60,1.48,31.77,0.51,-0.70,0.36
977,-0.60,1.48,31.77,5.40,-0.21,-1.35
978,-0.60,1.48,31.77,0.02,-2.90,4.76
979,-0.60,1.49,31.77,1.02,1.03,0.36
980,-0.60,1.49,31.77,1.51,-4.83,-2.57
981,-0.61,1.49,31.76,1.43,-2.83,3.79
982,-0.61,1.49,31.76,0.94,0.59,0.37
983,-0.61,1.49,31.76,1.43,-4.29,-2.56
984,-0.61,1.49,31.76,4.60,2.55,3.54
985,-0.61,1.49,31.75,-3.23,-0.39,-0.61
986,-0.61,1.49,31.75,-1.27,-1.61,0.86
987,-0.61,1.49,31.74,-1.28,1.83,-2.07
988,-0.61,1.49,31.74,3.12,0.37,4.52
989,-0.61,1.49,31.74,-2.50,-5.98,4.76
990,-0.61,1.49,31.74,0.19,1.83,2.81
991,-0.61,1.49,31.76,-1.08,-1.28,-0.36
992,-0.61,1.49,31.76,-0.84,-3.23,1.59
993,-0.61,1.48,31.79,-2.03,-4.70,2.80
994,-0.61,1.48,31.79,-1.54,-0.55,1.10
995,-0.61,1.48,31.79,6.03,5.31,2.56
996,-0.61,1.46,31.80,-6.01,3.15,3.28
997,-0.61,1.46,31.80,0.10,-2.71,-2.57
998,-0.61,1.46,31.80,3.27,-6.13,-4.28
999,-0.62,1.45,31.82,-0.35,-0.23,4.50
1000,-0.62,1.45,31.82,-1.57,-3.16,4.50
1001,-0.62,1.45,31.82,-1.32,-0.96,-1.11
1002,-0.61,1.46,31.81,-3.34,-1.25,-0.38
1003,-0.61,1.46,31.81,3.74,-0.76,-3.55
1004,-0.61,1.46,31.81,-4.80,-3.94,-3.80
1005,-0.62,1.46,31.77,1.54,0.75,2.31
1006,-0.62,1.46,31.77,-2.61,7.10,3.77
1007,-0.62,1.46,31.79,-0.18,-3.88,1.33
1008,-0.62,1.46,31.79,-0.42,-1.44,-0.13
1009,-0.62,1.46,31.79,-2.13,-6.32,7.43
1010,-0.62,1.46,31.79,2.26,4.42,1.33
1011,-0.61,1.46,31.79,-2.38,-6.37,1.33
1012,-0.61,1.46,31.79,-5.79,0.47,2.31
1013,-0.61,1.46,31.79,0.54,-2.03,5.72
1014,-0.61,1.46,31.79,-2.14,-0.08,6.21
1015,-0.61,1.46,31.79,-5.56,0.65,0.35
1016,-0.61,1.46,31.79,-8.98,-1.05,3.28
1017,-0.61,1.45,31.81,1.30,-0.42,1.81
1018,-0.61,1.45,31.81,-1.63,2.51,-0.87
1019,-0.61,1.44,31.83,0.94,-7.67,1.57
